Cell_Number,R_Area,B_Area,BR_Ratio,Prop_Infected,Cell_Source,Unique_id,Status,F1,Og_Manual_Match,Manual_Match
11,424492,953784,2.2468833334903837,0.6920123400538063,AS_B_I_15_4-20240724,AS_B_I_15_4-20240724_11,late_infected,TP,AS_B_I_15_4-20240724_26,AS_B_I_15_4-20240724_26
12,151282,464691,3.071687312436377,0.7544015727962102,AS_B_I_15_4-20240724,AS_B_I_15_4-20240724_12,late_infected,FP,NA,NA
13,77644,272681,3.5119391066920818,0.7783658031827588,AS_B_I_15_4-20240724,AS_B_I_15_4-20240724_13,late_infected,TP,AS_B_I_15_4-20240724_12,AS_B_I_15_4-20240724_12
14,399482,1035104,2.591115494565462,0.7215349933709098,AS_B_I_15_4-20240724,AS_B_I_15_4-20240724_14,late_infected,FP,NA/26,NA
1,583936,209549,0.3588561075186322,0.264086908,AS_B_I_22_5-20240720,AS_B_I_22_5-20240720_1,early_infected,TP,AS_B_I_22_5-20240720_16,AS_B_I_22_5-20240720_16
2,386450,158084,0.4090671496959503,0.2903106142132539,AS_B_I_22_5-20240720,AS_B_I_22_5-20240720_2,early_infected,TP,AS_B_I_22_5-20240720_7,AS_B_I_22_5-20240720_7
3,476176,169498,0.35595662108128084,0.262513281,AS_B_I_22_5-20240720,AS_B_I_22_5-20240720_3,early_infected,TP,AS_B_I_22_5-20240720_13,AS_B_I_22_5-20240720_13
4,57933,242915,4.193033331607201,0.8074343189916503,AS_B_I_22_5-20240720,AS_B_I_22_5-20240720_4,dead,TP,AS_B_I_22_5-20240720_18,AS_B_I_22_5-20240720_18
5,454112,148690,0.32743023747445565,0.2466647423200321,AS_B_I_22_5-20240720,AS_B_I_22_5-20240720_5,early_infected,TP,AS_B_I_22_5-20240720_12,AS_B_I_22_5-20240720_12
6,262694,89100,0.3391779028070683,0.25327322239719835,AS_B_I_22_5-20240720,AS_B_I_22_5-20240720_6,early_infected,TP,AS_B_I_22_5-20240720_6,AS_B_I_22_5-20240720_6
7,561433,200423,0.35698471589664305,0.263072024,AS_B_I_22_5-20240720,AS_B_I_22_5-20240720_7,early_infected,FP,NA/7,NA
8,327047,123300,0.37701003219720713,0.2737888783538027,AS_B_I_22_5-20240720,AS_B_I_22_5-20240720_8,early_infected,TP,AS_B_I_22_5-20240720_5,AS_B_I_22_5-20240720_5
1,363259,87228,0.2401261909546632,0.1936304488253823,AS_B_I_22_6-20240717,AS_B_I_22_6-20240717_1,uninfected,TP,AS_B_I_22_6-20240717_5,AS_B_I_22_6-20240717_5
1,197167,228590,1.1593725116271991,0.5369025054197583,AS_B_U_15_1-20240726,AS_B_U_15_1-20240726_1,late_infected,TP,AS_B_U_15_1-20240726_26,AS_B_U_15_1-20240726_26
2,170232,1191824,7.001174867240002,0.875018355,AS_B_U_15_1-20240726,AS_B_U_15_1-20240726_2,dead,TP,AS_B_U_15_1-20240726_10,AS_B_U_15_1-20240726_10
3,375093,144734,0.38586163964670095,0.27842724598760743,AS_B_U_15_1-20240726,AS_B_U_15_1-20240726_3,early_infected,TP,AS_B_U_15_1-20240726_5,AS_B_U_15_1-20240726_5
4,104652,1053628,10.067920345526124,0.9096487895845564,AS_B_U_15_1-20240726,AS_B_U_15_1-20240726_4,dead,FP,NA/10,NA
5,460034,205453,0.44660394666481174,0.3087257902859109,AS_B_U_15_1-20240726,AS_B_U_15_1-20240726_5,early_infected,TP,AS_B_U_15_1-20240726_12,AS_B_U_15_1-20240726_12
1,436579,1317162,3.017007231222757,0.7510584516185685,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_1,late_infected,FP,NA,NA
2,449568,1329318,2.956878603459321,0.7472755421089379,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_2,late_infected,FP,NA,NA
3,434046,1097639,2.5288540845901126,0.71662189,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_3,late_infected,FP,NA,NA
4,432248,1355291,3.135447705946586,0.7581882129564725,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_4,late_infected,FP,NA,NA
5,526462,1738997,3.303176677518985,0.7676135388016292,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_5,late_infected,FP,NA,NA
6,778351,1174106,1.5084531271881194,0.6013479426179424,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_6,late_infected,FP,NA,NA
7,453003,1355454,2.9921523698518553,0.7495085589538485,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_7,late_infected,FP,NA,NA
8,621123,1598657,2.573817102248669,0.7201871356620927,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_8,late_infected,FP,NA,NA
9,451112,1139935,2.526944528188122,0.7164684638480195,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_9,late_infected,FP,NA,NA
10,307560,838204,2.7253348940044217,0.7315677574090301,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_10,late_infected,FP,NA,NA
11,416974,1464754,3.5128185450411777,0.778408994,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_11,late_infected,FP,NA,NA
12,257845,915106,3.5490546646240957,0.7801741078698087,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_12,late_infected,FP,NA,NA
13,302636,729780,2.4114117289416988,0.7068662244676565,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_13,late_infected,FP,NA,NA
14,494288,1514995,3.0650046126954327,0.7539978191225427,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_14,late_infected,FP,NA,NA
15,442318,1367028,3.090599975583178,0.7555370835650008,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_15,late_infected,FP,NA,NA
16,341144,817396,2.396043899350421,0.7055397310407927,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_16,late_infected,FP,NA,NA
17,398628,1014827,2.545799592602627,0.7179761647877011,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_17,late_infected,FP,NA,NA
18,322506,868326,2.6924336291417834,0.7291759039058406,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_18,late_infected,FP,NA,NA
19,404576,1207023,2.983427094044135,0.7489598839413527,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_19,late_infected,FP,NA,NA
20,364234,1157576,3.1781107749413837,0.7606573750993882,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_20,late_infected,FP,NA,NA
21,520686,1536966,2.951809727935838,0.7469513795335655,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_21,late_infected,FP,NA,NA
22,471057,1453774,3.0861955134941206,0.75527358,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_22,late_infected,FP,NA,NA
23,386233,1030256,2.6674468520297334,0.7273307452440506,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_23,late_infected,FP,NA,NA
24,482337,1360191,2.820001368337905,0.7382199890585109,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_24,late_infected,FP,NA,NA
25,406918,1272676,3.1275981893157834,0.7577283557812186,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_25,late_infected,FP,NA,NA
26,423564,1233512,2.912221057502526,0.744390722,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_26,late_infected,FP,NA,NA
27,397899,1209889,3.040693743889781,0.7525177448768121,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_27,late_infected,FP,NA,NA
28,495832,1162654,2.3448547088529987,0.7010333521054745,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_28,late_infected,FP,NA,NA
29,468346,1228475,2.623007349267422,0.7239862071485442,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_29,late_infected,FP,NA,NA
30,561775,1456798,2.593205464821325,0.721696961,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_30,late_infected,FP,NA,NA
31,518815,1030726,1.986692751751588,0.6651814956816244,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_31,late_infected,FP,NA,NA
32,333040,836502,2.5117163103531106,0.7152389567882128,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_32,late_infected,FP,NA,NA
33,675849,1473428,2.180114197106158,0.6855458835692189,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_33,late_infected,FP,NA,NA
34,394468,1165920,2.9556770130910492,0.7471987736383515,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_34,late_infected,FP,NA,NA
35,491535,1173765,2.387958131160548,0.7048369663123761,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_35,late_infected,FP,NA,NA
36,471223,1503265,3.190135031609238,0.7613442067006738,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_36,late_infected,FP,NA,NA
37,512131,1179411,2.3029478785701314,0.6972401512939082,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_37,late_infected,FP,NA,NA
38,409834,1239287,3.023875520332622,0.7514833659870925,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_38,late_infected,FP,NA,NA
39,380432,1118467,2.939991903940783,0.7461923718676174,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_39,late_infected,FP,NA,NA
40,470229,1372482,2.9187523525771484,0.74481674,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_40,late_infected,FP,NA,NA
41,443842,1252703,2.822407523397966,0.7383847761185233,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_41,late_infected,FP,NA,NA
42,497595,1540598,3.0960881841658376,0.7558646310727198,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_42,late_infected,FP,NA,NA
43,471358,1133361,2.404459031139813,0.7062675770648942,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_43,late_infected,FP,NA,NA
44,186141,277394,1.4902358964440934,0.5984316178929315,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_44,late_infected,FP,NA,NA
45,415652,1301917,3.1322284026060263,0.7579998241700916,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_45,late_infected,FP,NA,NA
46,249342,1038460,4.1648017582276555,0.8063817263834037,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_46,dead,FP,NA,NA
47,348871,853438,2.446285303163634,0.7098324973031059,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_47,late_infected,FP,NA,NA
48,534745,1791354,3.349921925403697,0.7701108164355859,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_48,late_infected,FP,NA,NA
49,466340,1139078,2.4425912424411376,0.709521134,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_49,late_infected,FP,NA,NA
50,321834,763612,2.372689026019625,0.7035006808261305,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_50,late_infected,FP,NA,NA
51,550561,1434335,2.6052244892028313,0.7226247622041658,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_51,late_infected,FP,NA,NA
52,339217,1088670,3.2093615591199733,0.762434282,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_52,late_infected,FP,NA,NA
53,270941,1095401,4.042950310215139,0.8017033802664341,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_53,dead,FP,NA,NA
54,229009,716346,3.128025536114301,0.7577534365397126,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_54,late_infected,FP,NA,NA
55,645604,1551462,2.4031170810589773,0.7061517496515808,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_55,late_infected,FP,NA,NA
56,358376,869568,2.4264124829787708,0.7081495573088024,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_56,late_infected,FP,NA,NA
57,426011,1101888,2.586524761097718,0.7211785595775637,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_57,late_infected,FP,NA,NA
58,182403,640140,3.509481751944869,0.778245028,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_58,late_infected,FP,NA,NA
59,140485,401718,2.8595081325408405,0.7408996261547797,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_59,late_infected,FP,NA,NA
60,419621,1451402,3.4588402391682016,0.7757264341485914,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_60,late_infected,FP,NA,NA
61,313952,1071228,3.4120757313219854,0.7733493120027722,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_61,late_infected,FP,NA,NA
62,494382,1171268,2.369155834961629,0.7031897457449043,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_62,late_infected,FP,NA,NA
63,210925,566443,2.6855185492473628,0.7286677609574873,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_63,late_infected,FP,NA,NA
64,257695,713398,2.7683812258677896,0.7346340669740179,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_64,late_infected,FP,NA,NA
65,125435,503729,4.015856818272412,0.8006322675804719,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_65,dead,FP,NA,NA
66,377973,923793,2.4440714019255343,0.7096459732394301,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_66,late_infected,FP,NA,NA
67,150683,455462,3.0226501994252835,0.7514076664824423,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_67,late_infected,FP,NA,NA
68,353043,1101219,3.1192206048554993,0.7572356287931611,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_68,late_infected,FP,NA,NA
69,346164,762915,2.2039120185807883,0.6878815665971495,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_69,late_infected,FP,NA,NA
70,223675,634565,2.836995640996982,0.7393794276659209,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_70,late_infected,FP,NA,NA
71,508452,783625,1.541197595839922,0.6064847528436773,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_71,late_infected,FP,NA,NA
72,286796,706636,2.4638976833707584,0.7113078700907561,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_72,late_infected,FP,NA,NA
73,132344,540970,4.087605029317536,0.8034438612593827,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_73,dead,FP,NA,NA
74,158561,536025,3.3805601629656725,0.7717186928616471,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_74,late_infected,FP,NA,NA
75,378337,818743,2.164057440852996,0.6839501119390516,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_75,late_infected,FP,NA,NA
76,433631,1502379,3.4646485145204102,0.7760182023853183,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_76,late_infected,FP,NA,NA
77,486860,1142455,2.3465780717249314,0.7011873087770014,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_77,late_infected,FP,NA,NA
78,202866,491320,2.4218942553212464,0.7077642015252397,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_78,late_infected,FP,NA,NA
79,321624,760406,2.3642700793473126,0.7027587035479608,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_79,late_infected,FP,NA,NA
80,220980,771081,3.4893700787401576,0.7772516004560204,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_80,late_infected,FP,NA,NA
81,323211,774969,2.3977185182435004,0.70568486,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_81,late_infected,FP,NA,NA
82,153349,447197,2.9162042139172737,0.7446507011952457,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_82,late_infected,FP,NA,NA
83,165962,439040,2.6454248562924043,0.725683551,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_83,late_infected,FP,NA,NA
84,230666,568684,2.4654001890178874,0.7114330393444673,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_84,late_infected,FP,NA,NA
85,144177,507189,3.517821843983437,0.7786543970670867,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_85,late_infected,FP,NA,NA
86,317071,964311,3.041309359733309,0.7525554440440088,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_86,late_infected,FP,NA,NA
87,388300,560057,1.4423306721607003,0.590555034,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_87,late_infected,FP,NA,NA
88,144220,533845,3.7016017195950632,0.7873065266604234,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_88,late_infected,FP,NA,NA
89,279958,698484,2.4949599582794564,0.7138736889871857,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_89,late_infected,FP,NA,NA
90,482560,1358082,2.814327752,0.737830605,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_90,late_infected,FP,NA,NA
91,652175,1469974,2.253956376739372,0.6926818050947412,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_91,late_infected,FP,NA,NA
92,501588,788300,1.5716085711779388,0.6111383313900122,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_92,late_infected,FP,NA,NA
93,108480,364619,3.361163348082596,0.7707033834356023,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_93,late_infected,FP,NA,NA
94,215300,575719,2.6740315838365074,0.7278194329086912,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_94,late_infected,FP,NA,NA
95,135977,382562,2.8134316832993815,0.737769001,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_95,late_infected,FP,NA,NA
96,262757,770128,2.9309514113800965,0.7456086592408642,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_96,late_infected,FP,NA,NA
97,304881,914535,2.999645763,0.7499778582534591,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_97,late_infected,FP,NA,NA
98,196053,521843,2.661744528265316,0.7269061256783712,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_98,late_infected,FP,NA,NA
99,246446,724727,2.940713178546213,0.7462388266560129,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_99,late_infected,FP,NA,NA
100,387607,989869,2.5537954680901014,0.7186107053770809,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_100,late_infected,FP,NA,NA
101,331097,867564,2.620271400828156,0.7237776151889483,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_101,late_infected,FP,NA,NA
102,273437,701094,2.564005602753102,0.7194168271712239,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_102,late_infected,FP,NA,NA
103,102835,249068,2.4220158506345117,0.7077745856102392,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_103,late_infected,FP,NA,NA
104,414669,1041579,2.5118323289177633,0.715248364,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_104,late_infected,FP,NA,NA
105,318111,1047846,3.2939634278600867,0.7671149238226387,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_105,late_infected,FP,NA,NA
106,460317,1016644,2.208573656849519,0.6883350338973067,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_106,late_infected,FP,NA,NA
107,176542,425446,2.409885466347951,0.7067350179737802,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_107,late_infected,FP,NA,NA
108,156486,412783,2.6378270260598393,0.7251106243269878,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_108,late_infected,FP,NA,NA
109,106521,426209,4.001173477530252,0.8000469280873989,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_109,dead,FP,NA,NA
110,322100,944739,2.933061161130084,0.7457451183615282,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_110,late_infected,FP,NA,NA
111,82572,212750,2.576539262704064,0.7204001056473951,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_111,late_infected,FP,NA,NA
112,71466,239621,3.352937060980046,0.7702700530719703,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_112,late_infected,FP,NA,NA
113,296746,895953,3.0192588948123986,0.7511979133041949,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_113,late_infected,FP,NA,NA
114,172453,359040,2.0819585626228596,0.6755310041712684,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_114,late_infected,FP,NA,NA
115,273328,692846,2.5348518995492597,0.7171027164879203,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_115,late_infected,FP,NA,NA
116,133640,445708,3.3351391798862617,0.7693268985135013,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_116,late_infected,FP,NA,NA
117,152133,480786,3.1603005265129855,0.7596327492143544,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_117,late_infected,FP,NA,NA
118,224722,643146,2.861962780680129,0.7410643093189286,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_118,late_infected,FP,NA,NA
119,286429,1015236,3.544459534474512,0.7799518309242394,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_119,late_infected,FP,NA,NA
120,151573,621311,4.099087568366397,0.8038864823181745,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_120,dead,FP,NA,NA
121,284272,625707,2.20108558,0.687605978,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_121,late_infected,FP,NA,NA
122,172033,797012,4.632901826975057,0.8224716086456253,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_122,dead,FP,NA,NA
123,208632,609658,2.9221691782660377,0.7450390448374048,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_123,late_infected,FP,NA,NA
124,109892,367795,3.346876934,0.7699497788300708,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_124,late_infected,FP,NA,NA
125,145124,604237,4.163591135856233,0.8063363318881019,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_125,dead,FP,NA,NA
126,410812,1009708,2.457834727320526,0.7108016782586658,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_126,late_infected,FP,NA,NA
127,375980,1300988,3.4602585243895954,0.775797749,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_127,late_infected,FP,NA,NA
128,276925,658593,2.378235984,0.7039875234896603,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_128,late_infected,FP,NA,NA
129,316407,1045711,3.3049553265256457,0.7677095523295339,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_129,late_infected,FP,NA,NA
130,447755,774418,1.7295574588781812,0.6336402456935311,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_130,late_infected,FP,NA,NA
131,173616,605522,3.4877085061284676,0.7771691279336909,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_131,late_infected,FP,NA,NA
132,307749,650940,2.115165280797013,0.6789897453710223,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_132,late_infected,FP,NA,NA
133,131045,327377,2.498202907398222,0.7141389374855482,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_133,late_infected,FP,NA,NA
134,124824,489038,3.9178202909696855,0.796657881,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_134,late_infected,FP,NA,NA
135,182793,449328,2.458124764077399,0.7108259336424514,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_135,late_infected,FP,NA,NA
136,211971,512722,2.418830877808757,0.7075023492706567,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_136,late_infected,FP,NA,NA
137,158012,383827,2.429100321,0.7083783190209638,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_137,late_infected,FP,NA,NA
138,268092,816837,3.0468533190098923,0.7528944290363702,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_138,late_infected,FP,NA,NA
139,159254,403689,2.5348751051778917,0.717104574,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_139,late_infected,FP,NA,NA
140,262909,678233,2.5797253041927055,0.7206489562680233,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_140,late_infected,FP,NA,NA
141,93358,477721,5.117086912744489,0.8365234932469938,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_141,dead,FP,NA,NA
142,55239,274187,4.963648871268488,0.8323174248541403,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_142,dead,FP,NA,NA
143,60796,151549,2.4927462333048225,0.7136923402952742,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_143,late_infected,FP,NA,NA
144,154877,465604,3.006282404746993,0.7503920345667313,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_144,late_infected,FP,NA,NA
145,207475,507951,2.448251596577901,0.7099979592578408,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_145,late_infected,FP,NA,NA
146,358610,942690,2.628733164161624,0.7244217321140398,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_146,late_infected,FP,NA,NA
147,201972,655236,3.2441922642742562,0.7643839068230814,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_147,late_infected,FP,NA,NA
148,222601,564827,2.537396507652706,0.7173062172033506,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_148,late_infected,FP,NA,NA
149,93098,246973,2.6528282025392596,0.7262395205707044,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_149,late_infected,FP,NA,NA
150,197082,507615,2.575653788778275,0.720330866,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_150,late_infected,FP,NA,NA
151,212184,750382,3.536468348226068,0.779564207,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_151,late_infected,FP,NA,NA
152,122562,424324,3.462117133,0.7758911363611429,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_152,late_infected,FP,NA,NA
153,280586,735314,2.6206368101045667,0.723805493,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_153,late_infected,FP,NA,NA
154,142359,349077,2.4520894358628538,0.7103203672502625,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_154,late_infected,FP,NA,NA
155,199847,503818,2.521018579213098,0.7159912742569262,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_155,late_infected,FP,NA,NA
156,598853,1251178,2.0892906940434464,0.6763010998194084,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_156,late_infected,FP,NA,NA
157,173027,431741,2.495223288850873,0.713895246,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_157,late_infected,FP,NA,NA
158,280301,918282,3.2760568103574372,0.7661396832760018,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_158,late_infected,FP,NA,NA
159,72001,172013,2.389036263385231,0.7049308646225216,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_159,late_infected,FP,NA,NA
160,172428,525504,3.0476720718212817,0.7529444129227489,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_160,late_infected,FP,NA,NA
161,125973,359665,2.855095933255539,0.7406030829547935,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_161,late_infected,FP,NA,NA
162,361532,1041517,2.8808431895378557,0.742324039,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_162,late_infected,FP,NA,NA
163,111716,334544,2.994593433348849,0.749661632,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_163,late_infected,FP,NA,NA
164,284067,655326,2.306941672211133,0.6976057943799879,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_164,late_infected,FP,NA,NA
165,208752,644391,3.0868734191768223,0.7553141735910627,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_165,late_infected,FP,NA,NA
166,292785,972326,3.320955650050378,0.7685697144361245,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_166,late_infected,FP,NA,NA
167,121653,439556,3.613194907,0.7832304898887936,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_167,late_infected,FP,NA,NA
168,271514,660550,2.432839558917772,0.7086959693754935,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_168,late_infected,FP,NA,NA
169,197259,587710,2.9793824362893453,0.7487047259191127,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_169,late_infected,FP,NA,NA
170,155077,394067,2.541105386356455,0.7176023046778258,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_170,late_infected,FP,NA,NA
171,132859,363605,2.736773571982327,0.732389458,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_171,late_infected,FP,NA,NA
172,175782,439621,2.5009443515263223,0.7143627834118456,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_172,late_infected,FP,NA,NA
